order_id,order_date,order_time_stamp,user_id,warehouse_id,transportation_id,product_id,price_pr_unit,order_quantity
1958,2022-04-15,1650020106.0,813,3,3,39,619,1
1959,2022-10-19,1666185646.0,93,17,2,25,453,2
1960,2022-03-18,1647606709.0,150,3,2,30,558,1
1961,2021-07-21,1626884714.0,519,9,2,38,972,0
1962,2021-11-29,1638145133.0,122,15,3,9,977,3
1963,2021-10-03,1633267409.0,453,6,1,38,972,0
1964,2022-11-27,1669584816.0,221,14,2,13,319,1
1965,2022-10-22,1666472356.0,119,18,3,9,977,1
1966,2022-11-20,1668967623.0,87,10,3,19,930,0
1967,2021-06-19,1624072441.0,427,13,3,7,957,2
1968,2023-01-08,1673133662.0,214,6,2,10,776,2
1969,2022-12-18,1671368193.0,702,3,2,5,928,2
1970,2022-06-23,1656009930.0,403,16,2,2,455,2
1971,2022-12-26,1672071720.0,194,7,1,6,161,0
1972,2022-04-24,1650768421.0,692,6,1,16,126,2
1973,2023-01-07,1673049555.0,9,12,1,24,520,3
1974,2023-02-10,1676051745.0,790,5,2,24,520,0
1975,2021-12-14,1639473872.0,780,9,1,12,514,0
1976,2023-01-29,1674985526.0,273,11,2,27,992,0
1977,2022-05-26,1653559251.0,114,5,2,31,817,0
1978,2022-08-28,1661656405.0,696,6,2,18,414,2
1979,2022-05-20,1653031007.0,39,12,2,23,746,2
1980,2022-08-20,1660964803.0,352,9,2,13,319,3
1981,2022-01-04,1641323471.0,200,19,2,27,992,1
1982,2022-12-06,1670288989.0,162,18,2,22,971,2
1983,2023-03-03,1677821029.0,223,13,1,14,172,3
1984,2021-05-06,1620300513.0,259,2,2,29,160,2
1985,2022-01-30,1643523542.0,506,12,2,13,319,3
1986,2022-12-05,1670200008.0,170,1,2,21,998,0
1987,2022-02-08,1644321524.0,948,10,2,6,161,3
1988,2021-09-12,1631451628.0,730,2,3,14,172,2
1989,2022-12-26,1672094270.0,966,19,1,10,776,0
1990,2022-11-19,1668834488.0,189,12,2,17,508,1
1991,2023-01-08,1673174390.0,563,5,2,35,932,2
1992,2022-05-16,1652706083.0,159,11,3,39,619,2
1993,2023-01-09,1673285278.0,874,13,2,31,817,1
1994,2022-08-23,1661276034.0,330,13,2,17,508,3
1995,2022-05-26,1653569407.0,720,8,2,4,800,3
1996,2023-01-25,1674683447.0,146,7,3,5,928,3
1997,2021-09-25,1632556222.0,241,6,2,22,971,3
1998,2022-11-28,1669646699.0,325,19,2,16,126,3
1999,2022-11-12,1668288315.0,125,4,2,19,930,3
2000,2022-07-06,1657115203.0,117,9,2,23,746,2
2001,2022-04-19,1650363160.0,199,18,1,22,971,0
2002,2022-03-31,1648692721.0,881,17,2,6,161,0
2003,2021-11-11,1636615010.0,722,11,2,31,817,2
2004,2022-12-01,1669931907.0,93,10,2,4,800,1
2005,2022-12-11,1670715646.0,608,17,2,6,161,1
2006,2023-03-07,1678158856.0,673,17,2,14,172,3
2007,2022-09-04,1662247919.0,562,2,2,12,514,0
2008,2022-02-05,1644030683.0,783,2,2,7,957,3
2009,2023-01-11,1673427267.0,405,17,2,19,930,0
2010,2021-06-05,1622898246.0,983,2,2,4,800,1
2011,2022-06-26,1656232036.0,403,10,2,40,118,2
2012,2023-02-15,1676421261.0,373,18,2,16,126,3
2013,2022-04-11,1649648604.0,395,3,2,35,932,0
2014,2021-12-06,1638768548.0,642,6,2,8,631,2
2015,2022-05-05,1651785357.0,571,12,1,12,514,2
2016,2021-10-07,1633622793.0,698,8,2,17,508,3
2017,2021-05-16,1621119519.0,420,1,2,3,834,1
2018,2023-01-09,1673251706.0,287,16,2,20,375,0
2019,2022-06-02,1654121718.0,601,7,2,19,930,2
2020,2022-03-05,1646493271.0,545,4,2,33,605,2
2021,2021-05-29,1622286016.0,794,10,2,13,319,1
2022,2021-11-06,1636162630.0,515,6,2,15,499,1
2023,2022-07-18,1658178291.0,808,12,2,2,455,3
2024,2022-12-06,1670289557.0,252,9,3,18,414,0
2025,2022-11-06,1667730589.0,13,15,2,37,263,3
2026,2022-10-08,1665265867.0,580,8,2,33,605,3
2027,2022-12-01,1669885511.0,968,19,2,25,453,2
2028,2022-09-20,1663636806.0,537,5,1,9,977,0
2029,2022-05-29,1653785531.0,913,5,3,30,558,0
2030,2023-02-06,1675649754.0,146,7,2,31,817,1
2031,2022-11-08,1667947873.0,622,18,2,39,619,2
2032,2022-02-21,1645437850.0,732,4,2,32,478,1
2033,2023-01-03,1672700624.0,843,9,1,40,118,2
2034,2022-11-14,1668397933.0,578,16,2,17,508,2
2035,2022-06-24,1656107046.0,102,4,2,30,558,3
2036,2022-07-02,1656725313.0,358,13,2,19,930,2
2037,2022-03-05,1646477956.0,66,11,3,5,928,3
2038,2022-09-21,1663773188.0,936,6,1,30,558,1
2039,2023-01-17,1673978381.0,192,3,2,25,453,0
2040,2022-12-12,1670863127.0,198,2,2,33,605,3
2041,2022-12-10,1670628881.0,850,20,2,9,977,2
2042,2022-09-18,1663474250.0,607,10,1,30,558,0
2043,2023-02-01,1675240808.0,226,19,2,33,605,3
2044,2023-02-14,1676401438.0,833,6,2,37,263,1
2045,2022-11-18,1668746966.0,552,11,2,14,172,3
2046,2021-12-08,1638999515.0,422,11,2,37,263,2
2047,2021-08-01,1627831330.0,607,12,3,31,817,0
2048,2022-08-08,1659912550.0,510,3,2,33,605,2
2049,2022-10-30,1667136544.0,5,12,3,18,414,2
2050,2023-02-17,1676637477.0,988,2,1,17,508,0
2051,2022-09-08,1662610481.0,336,4,2,22,971,0
2052,2023-03-03,1677863678.0,623,13,2,10,776,1
2053,2022-07-13,1657677070.0,308,17,2,30,558,2
2054,2022-02-26,1645844145.0,934,3,3,21,998,0
2055,2022-04-16,1650077465.0,609,9,2,18,414,0
2056,2022-05-25,1653501570.0,96,9,1,38,972,1
2057,2023-02-25,1677349416.0,376,13,2,37,263,2
2058,2022-02-07,1644208275.0,359,14,2,36,145,1
2059,2022-09-30,1664518697.0,753,3,2,32,478,1
2060,2022-12-26,1672024138.0,748,12,1,23,746,3
2061,2022-04-26,1651007702.0,205,16,2,4,800,3
2062,2023-03-16,1678922923.0,970,2,2,2,455,2
2063,2023-03-01,1677643493.0,564,4,2,38,972,2
2064,2023-01-04,1672871641.0,846,16,2,11,155,1
2065,2022-01-22,1642891331.0,441,18,3,34,706,0
2066,2021-06-24,1624489047.0,75,2,2,8,631,0
2067,2022-06-15,1655296407.0,686,17,2,19,930,0
2068,2021-05-31,1622476505.0,313,6,1,34,706,2
2069,2021-08-06,1628265427.0,924,5,1,38,972,0
2070,2022-10-14,1665763142.0,990,12,2,10,776,1
2071,2021-11-30,1638310034.0,515,6,2,10,776,0
2072,2021-09-05,1630878912.0,520,18,2,3,834,3
2073,2021-12-22,1640134989.0,401,7,2,33,605,2
2074,2022-07-15,1657858243.0,607,13,1,10,776,2
2075,2021-04-22,1619114573.0,667,3,2,40,118,2
2076,2023-03-05,1678033799.0,768,1,2,33,605,0
2077,2021-09-14,1631633160.0,104,8,2,30,558,0
2078,2022-11-25,1669337905.0,479,2,3,33,605,1
2079,2023-01-18,1674029883.0,153,11,2,4,800,0
2080,2022-11-22,1669087297.0,751,5,3,19,930,0
2081,2021-11-22,1637559454.0,1,2,2,4,800,3
2082,2022-12-24,1671865535.0,646,15,2,23,746,0
2083,2023-01-20,1674226571.0,634,5,3,15,499,3
2084,2022-06-05,1654426936.0,748,14,2,2,455,2
2085,2022-11-05,1667683221.0,799,5,2,39,619,0
2086,2022-12-30,1672365467.0,552,5,2,22,971,3
2087,2022-10-25,1666723598.0,534,8,2,5,928,2
2088,2023-03-04,1677909801.0,424,6,3,15,499,2
2089,2022-04-12,1649738612.0,76,3,2,28,992,2
2090,2022-11-01,1667280621.0,198,2,3,29,160,0
2091,2022-08-06,1659790509.0,66,11,2,34,706,1
2092,2022-06-19,1655599332.0,588,3,2,3,834,0
2093,2022-10-23,1666545468.0,371,3,3,32,478,2
2094,2022-02-21,1645454176.0,666,7,2,30,558,2
2095,2021-07-14,1626221538.0,5,9,1,3,834,2
2096,2022-05-03,1651600885.0,273,13,2,40,118,3
2097,2021-08-30,1630323857.0,115,16,3,18,414,2
2098,2022-11-17,1668674665.0,996,3,2,34,706,0
2099,2022-07-03,1656836617.0,106,7,2,11,155,2
2100,2023-02-22,1677082343.0,196,14,3,6,161,3
2101,2022-09-15,1663242324.0,623,8,2,3,834,1
2102,2023-01-09,1673234106.0,366,3,2,23,746,2
2103,2023-01-26,1674767095.0,210,7,1,12,514,2
2104,2022-08-06,1659801622.0,434,3,2,2,455,3
2105,2022-06-03,1654265618.0,107,18,3,6,161,0
2106,2023-03-17,1679077901.0,648,12,3,16,126,2
2107,2021-11-07,1636299182.0,79,12,2,36,145,2
2108,2021-06-11,1623411864.0,859,1,2,3,834,1
2109,2022-09-17,1663408610.0,802,12,2,35,932,2
2110,2021-12-24,1640369541.0,656,10,1,15,499,2
2111,2021-09-04,1630761160.0,564,4,3,15,499,1
2112,2022-07-29,1659060454.0,821,17,3,33,605,0
2113,2023-01-20,1674227981.0,255,15,2,32,478,0
2114,2022-12-27,1672135863.0,692,20,2,30,558,3
2115,2023-02-24,1677215009.0,208,16,2,32,478,1
2116,2022-11-24,1669253526.0,123,2,2,4,800,0
2117,2021-09-25,1632598649.0,698,8,1,26,427,0
2118,2022-08-10,1660148524.0,304,18,3,12,514,3
2119,2022-12-19,1671444784.0,53,16,2,9,977,1
2120,2022-06-27,1656318586.0,677,12,2,4,800,1
2121,2022-04-24,1650765098.0,233,8,3,35,932,1
2122,2022-08-08,1659931828.0,796,6,2,26,427,0
2123,2022-06-11,1654979051.0,191,16,2,12,514,1
2124,2022-04-10,1649622959.0,546,9,2,30,558,0
2125,2022-12-03,1670055573.0,472,7,2,29,160,0
2126,2022-04-24,1650824331.0,572,15,2,33,605,3
2127,2022-10-31,1667175677.0,106,8,3,40,118,1
2128,2022-03-29,1648583106.0,363,19,2,32,478,1
2129,2022-11-27,1669581856.0,501,10,1,21,998,2
2130,2021-10-29,1635543228.0,711,3,3,32,478,3
2131,2022-10-27,1666836327.0,884,19,2,11,155,1
2132,2021-11-19,1637291967.0,121,1,2,23,746,2
2133,2022-06-23,1655998663.0,808,20,1,38,972,3
2134,2022-06-10,1654888999.0,569,12,3,28,992,3
2135,2022-10-02,1664721582.0,486,14,3,36,145,1
2136,2022-10-24,1666575494.0,811,17,2,33,605,1
2137,2021-05-12,1620796085.0,634,11,2,3,834,3
2138,2021-09-09,1631170442.0,18,7,2,23,746,1
2139,2022-04-10,1649558723.0,63,19,2,33,605,1
2140,2022-07-14,1657789349.0,193,15,1,12,514,1
2141,2022-02-15,1644917813.0,259,2,2,13,319,2
2142,2022-03-06,1646541833.0,586,15,2,8,631,2
2143,2022-01-12,1641950619.0,213,10,2,15,499,1
2144,2022-10-27,1666851244.0,170,1,2,5,928,3
2145,2022-02-28,1646018925.0,768,1,2,12,514,1
2146,2021-07-15,1626300657.0,574,14,3,11,155,1
2147,2023-01-23,1674456470.0,933,2,2,40,118,1
2148,2021-12-24,1640332121.0,182,7,2,21,998,1
2149,2022-11-27,1669583006.0,405,19,2,40,118,1
2150,2022-10-30,1667152679.0,752,2,2,20,375,0
2151,2022-10-14,1665780436.0,59,8,2,36,145,0
2152,2023-02-09,1675972122.0,442,11,2,35,932,1
2153,2022-06-08,1654699442.0,631,7,1,23,746,0
2154,2022-05-03,1651536386.0,31,1,2,27,992,0
2155,2023-02-17,1676656370.0,74,19,2,29,160,1
2156,2022-08-24,1661378178.0,659,2,3,23,746,3
2157,2022-04-25,1650921241.0,332,2,2,27,992,2
2158,2021-09-15,1631699364.0,197,19,3,32,478,1
2159,2022-02-05,1644090995.0,566,12,1,21,998,2
2160,2022-12-13,1670972251.0,381,19,3,34,706,3
2161,2023-02-02,1675351743.0,954,12,3,5,928,0
2162,2021-11-12,1636735575.0,392,10,3,19,930,2
2163,2022-10-16,1665893428.0,331,5,2,8,631,0
2164,2022-08-04,1659597198.0,585,14,2,28,992,1
2165,2023-02-26,1677443797.0,520,8,2,30,558,0
2166,2021-10-14,1634182723.0,600,17,3,21,998,0
2167,2021-07-04,1625407021.0,828,8,2,8,631,2
2168,2022-04-30,1651271834.0,343,13,2,25,453,3
2169,2021-12-11,1639247266.0,279,2,1,19,930,2
2170,2022-03-10,1646934647.0,441,1,2,40,118,0
2171,2022-01-21,1642791589.0,368,19,3,1,592,0
2172,2022-09-18,1663476689.0,573,16,2,29,160,3
2173,2023-03-08,1678304907.0,367,15,2,10,776,0
2174,2021-12-19,1639890701.0,675,12,2,22,971,2
2175,2023-02-22,1677052448.0,212,18,2,36,145,2
2176,2022-01-12,1641984555.0,221,14,2,34,706,2
2177,2022-10-24,1666602964.0,40,9,2,37,263,3
2178,2023-02-25,1677334498.0,504,2,2,34,706,3
2179,2023-02-10,1676013215.0,220,3,2,1,592,2
2180,2022-01-30,1643578650.0,225,2,2,16,126,3
2181,2021-09-21,1632202576.0,393,11,2,29,160,0
2182,2022-01-02,1641110254.0,465,16,2,4,800,2
2183,2022-11-17,1668670666.0,705,5,2,4,800,0
2184,2022-09-10,1662817117.0,559,13,2,23,746,0
2185,2022-11-08,1667863925.0,139,20,3,20,375,2
2186,2022-11-12,1668214437.0,231,12,2,18,414,2
2187,2022-06-07,1654637757.0,387,16,2,38,972,2
2188,2023-02-06,1675678619.0,696,6,2,11,155,2
2189,2022-05-23,1653296777.0,460,1,2,38,972,3
2190,2022-01-30,1643519574.0,291,8,2,4,800,0
2191,2022-10-02,1664730126.0,10,18,2,35,932,0
2192,2021-11-28,1638062244.0,881,17,2,7,957,1
2193,2022-03-19,1647662114.0,444,19,2,36,145,3
2194,2021-10-30,1635626028.0,544,2,1,34,706,0
2195,2021-08-17,1629157123.0,458,3,1,13,319,2
2196,2022-10-14,1665779442.0,384,18,2,33,605,0
2197,2022-11-18,1668807538.0,971,6,2,18,414,0
2198,2021-09-30,1632998561.0,484,2,2,11,155,3
2199,2022-09-20,1663674871.0,928,6,2,24,520,3
2200,2022-10-09,1665292354.0,600,17,2,2,455,1
2201,2022-09-20,1663667123.0,731,8,2,36,145,2
2202,2022-11-19,1668836005.0,459,13,2,19,930,1
2203,2023-01-30,1675034620.0,50,20,2,29,160,0
2204,2021-05-29,1622312276.0,613,2,1,40,118,3
2205,2022-12-04,1670109566.0,862,10,1,23,746,0
2206,2022-08-01,1659326780.0,572,7,1,24,520,3
2207,2021-09-26,1632667757.0,421,11,3,8,631,1
2208,2022-08-26,1661517764.0,797,18,3,12,514,1
2209,2022-11-08,1667917791.0,653,17,2,11,155,1
2210,2022-10-20,1666297069.0,799,5,2,2,455,0
2211,2022-11-15,1668499039.0,450,15,3,37,263,2
2212,2021-12-24,1640373501.0,137,12,2,21,998,1
2213,2022-08-06,1659801626.0,592,12,2,22,971,2
2214,2023-03-09,1678330201.0,976,11,2,24,520,1
2215,2023-02-17,1676672650.0,611,8,2,14,172,0
2216,2022-12-23,1671809548.0,370,11,3,5,928,3
2217,2021-08-01,1627841726.0,792,8,3,34,706,1
2218,2022-12-25,1671997807.0,647,9,3,11,155,0
2219,2022-12-09,1670607159.0,343,9,2,20,375,0
2220,2022-12-18,1671365426.0,877,4,2,22,971,2
2221,2021-07-17,1626520569.0,47,16,2,35,932,1
2222,2022-07-28,1658988507.0,974,11,2,11,155,0
2223,2022-08-12,1660315452.0,805,2,2,28,992,3
2224,2022-05-16,1652723259.0,392,19,2,19,930,3
2225,2022-10-13,1665662072.0,212,18,3,33,605,2
2226,2021-07-08,1625738955.0,63,19,2,26,427,3
2227,2022-08-14,1660429381.0,170,1,2,31,817,3
2228,2022-12-08,1670465800.0,575,5,2,21,998,3
2229,2021-10-16,1634337566.0,88,7,2,7,957,1
2230,2022-01-17,1642396300.0,255,1,1,10,776,2
2231,2022-01-12,1642006657.0,272,16,3,10,776,1
2232,2023-02-12,1676182475.0,359,11,2,2,455,2
2233,2022-11-08,1667897102.0,640,4,2,11,155,1
2234,2023-01-12,1673486927.0,694,5,2,2,455,2
2235,2022-11-18,1668736487.0,877,2,2,39,619,3
2236,2021-07-22,1626984539.0,805,2,2,29,160,1
2237,2021-10-24,1635075565.0,954,19,2,11,155,0
2238,2023-03-07,1678204207.0,559,15,2,4,800,1
2239,2022-07-07,1657226839.0,342,9,3,20,375,3
2240,2021-11-28,1638109552.0,728,13,3,21,998,1
2241,2021-12-06,1638805945.0,30,15,2,23,746,1
2242,2021-10-04,1633377356.0,344,18,2,27,992,1
2243,2022-11-26,1669432177.0,805,2,2,13,319,3
2244,2022-09-05,1662339587.0,529,15,2,10,776,3
2245,2022-08-22,1661157217.0,591,6,3,16,126,0
2246,2022-12-20,1671498026.0,323,19,2,31,817,0
2247,2023-01-22,1674403510.0,380,13,2,4,800,0
2248,2023-03-09,1678333443.0,782,12,3,38,972,1
2249,2021-09-28,1632847180.0,163,10,3,28,992,2
2250,2022-06-03,1654288996.0,981,18,1,29,160,1
2251,2022-02-26,1645831032.0,675,12,2,37,263,3
2252,2023-03-02,1677740794.0,714,13,1,33,605,0
2253,2022-09-06,1662452358.0,529,8,2,22,971,0
2254,2023-01-07,1673076231.0,662,2,2,40,118,0
2255,2022-04-01,1648842228.0,127,18,2,27,992,3
2256,2022-05-10,1652216186.0,389,15,1,21,998,0
2257,2022-09-03,1662170746.0,564,2,2,27,992,1
2258,2022-07-17,1658066047.0,923,18,1,29,160,0
2259,2022-02-02,1643771760.0,402,8,2,7,957,3
2260,2021-12-05,1638710062.0,277,18,2,31,817,2
2261,2022-10-08,1665189388.0,75,4,2,25,453,0
2262,2023-03-14,1678820618.0,499,2,2,16,126,2
2263,2022-09-06,1662463041.0,945,16,2,10,776,2
2264,2022-07-18,1658120776.0,643,9,2,32,478,0
2265,2022-02-21,1645473096.0,365,6,2,28,992,0
2266,2021-09-01,1630475546.0,753,3,2,39,619,0
2267,2022-07-20,1658303359.0,422,5,3,2,455,1
2268,2022-08-03,1659485710.0,471,12,2,24,520,2
2269,2023-02-17,1676628678.0,665,20,2,21,998,2
2270,2022-05-19,1652992901.0,431,7,2,37,263,0
2271,2023-01-26,1674734315.0,646,15,3,40,118,0
2272,2021-07-30,1627653150.0,125,4,2,2,455,0
2273,2022-03-18,1647571659.0,829,17,2,22,971,0
2274,2023-01-22,1674389609.0,925,1,1,3,834,0
2275,2022-12-05,1670253472.0,382,6,2,11,155,1
2276,2021-09-14,1631613126.0,968,19,3,4,800,1
2277,2022-03-07,1646662541.0,889,11,3,11,155,1
2278,2021-07-01,1625129389.0,609,12,2,26,427,0
2279,2023-02-26,1677391627.0,395,3,2,37,263,3
2280,2022-07-31,1659254233.0,834,20,2,15,499,1
2281,2021-10-01,1633068402.0,983,13,1,3,834,3
2282,2021-12-04,1638605676.0,539,20,2,3,834,2
2283,2022-08-11,1660169661.0,96,9,2,30,558,0
2284,2022-12-13,1670929327.0,482,17,3,13,319,2
2285,2022-01-08,1641631691.0,653,6,1,27,992,1
2286,2023-01-12,1673491032.0,172,19,2,12,514,3
2287,2022-05-23,1653261499.0,651,8,1,2,455,0
2288,2022-11-19,1668820757.0,391,8,2,11,155,0
2289,2022-10-15,1665822453.0,907,17,2,21,998,0
2290,2022-06-27,1656286884.0,799,5,1,16,126,2
2291,2022-05-16,1652717215.0,361,19,3,7,957,3
2292,2022-10-06,1665053658.0,980,10,2,7,957,2
2293,2022-07-13,1657703396.0,348,15,2,31,817,0
2294,2022-02-18,1645218750.0,771,18,3,3,834,0
2295,2022-08-12,1660298604.0,85,19,3,2,455,0
2296,2021-10-20,1634733634.0,522,11,2,31,817,3
2297,2022-10-10,1665385554.0,897,5,2,13,319,2
2298,2022-11-26,1669499494.0,222,18,3,32,478,2
2299,2023-03-01,1677694293.0,679,1,2,37,263,3
2300,2021-12-23,1640273627.0,476,15,1,13,319,0
2301,2022-06-06,1654499435.0,965,8,3,15,499,3
2302,2021-11-22,1637567479.0,406,7,1,35,932,0
2303,2022-11-22,1669084705.0,896,1,1,36,145,0
2304,2021-12-16,1639640866.0,439,15,2,35,932,3
2305,2022-09-27,1664266854.0,164,7,2,9,977,2
2306,2022-09-19,1663590291.0,726,6,2,40,118,2
2307,2023-02-23,1677166031.0,555,10,2,16,126,3
2308,2023-01-12,1673481965.0,760,7,2,9,977,2
2309,2021-12-05,1638724501.0,187,7,3,2,455,3
2310,2023-03-18,1679167956.0,124,3,2,19,930,0
2311,2022-02-01,1643711276.0,384,18,2,7,957,2
2312,2022-01-17,1642406250.0,908,13,1,8,631,3
2313,2022-11-05,1667651701.0,465,16,3,7,957,0
2314,2021-12-06,1638785764.0,808,8,2,7,957,2
2315,2023-01-30,1675070594.0,590,10,3,19,930,2
2316,2023-02-04,1675488136.0,471,14,2,5,928,3
2317,2022-07-21,1658397665.0,691,9,1,3,834,2
2318,2021-10-11,1633956290.0,951,20,1,34,706,0
2319,2023-01-31,1675195655.0,826,13,2,2,455,2
2320,2022-12-24,1671899876.0,193,15,2,3,834,1
2321,2022-08-31,1661934812.0,595,17,2,29,160,1
2322,2023-02-17,1676623791.0,503,8,2,23,746,1
2323,2021-12-10,1639128014.0,486,14,2,15,499,1
2324,2023-01-01,1672550529.0,124,3,2,15,499,1
2325,2021-10-18,1634580330.0,792,8,1,40,118,0
2326,2022-08-26,1661537731.0,775,8,2,39,619,3
2327,2021-08-27,1630089220.0,792,8,1,20,375,3
2328,2023-01-28,1674896863.0,544,4,2,12,514,1
2329,2022-05-18,1652879164.0,479,2,2,10,776,2
2330,2021-06-02,1622598318.0,948,11,2,3,834,3
2331,2023-03-08,1678246004.0,602,10,2,32,478,3
2332,2022-09-09,1662741964.0,188,8,2,27,992,3
2333,2021-05-06,1620253601.0,126,9,3,14,172,0
2334,2023-03-07,1678150549.0,215,8,2,7,957,0
2335,2022-02-22,1645564419.0,447,9,2,40,118,0
2336,2021-12-16,1639686599.0,443,16,2,35,932,0
2337,2023-01-12,1673535723.0,154,16,3,29,160,0
2338,2022-02-20,1645351347.0,274,11,2,9,977,0
2339,2022-10-16,1665903659.0,694,7,2,11,155,1
2340,2023-01-14,1673676434.0,709,6,2,29,160,1
2341,2022-11-22,1669145116.0,693,20,2,34,706,0
2342,2021-11-06,1636209714.0,21,2,2,17,508,0
2343,2022-09-08,1662590557.0,153,11,1,35,932,0
2344,2022-10-27,1666871312.0,883,8,2,30,558,1
2345,2022-01-26,1643167632.0,921,11,3,7,957,3
2346,2021-09-18,1631991474.0,510,20,2,1,592,0
2347,2022-09-14,1663146192.0,649,8,2,36,145,0
2348,2021-09-10,1631260791.0,867,18,1,17,508,2
2349,2023-01-31,1675127907.0,198,10,1,22,971,3
2350,2022-06-17,1655427372.0,686,17,2,12,514,2
2351,2022-04-02,1648913265.0,85,19,2,10,776,3
2352,2022-01-29,1643444784.0,475,17,3,35,932,2
2353,2022-10-03,1664754006.0,95,11,2,35,932,2
2354,2021-10-20,1634684031.0,658,2,2,22,971,3
2355,2022-01-18,1642515823.0,409,11,1,37,263,3
2356,2022-04-27,1651080893.0,398,15,2,16,126,1
2357,2023-03-17,1679019372.0,122,15,2,20,375,3
2358,2021-12-25,1640401042.0,230,10,2,10,776,0
2359,2021-12-08,1638990550.0,117,9,2,38,972,1
2360,2021-08-04,1628092922.0,955,5,1,32,478,2
2361,2021-07-01,1625173882.0,846,16,3,4,800,3
2362,2022-08-17,1660733949.0,312,16,2,36,145,2
2363,2022-08-22,1661129394.0,544,4,2,21,998,3
2364,2023-03-04,1677914300.0,261,4,2,18,414,2
2365,2022-03-27,1648397619.0,109,18,2,9,977,0
2366,2021-10-15,1634317597.0,105,3,2,2,455,2
2367,2022-06-08,1654675986.0,884,19,2,28,992,3
2368,2023-02-16,1676575606.0,316,10,2,7,957,1
2369,2021-12-09,1639014964.0,680,3,2,27,992,0
2370,2021-11-09,1636456088.0,167,9,2,28,992,2
2371,2022-02-08,1644308898.0,627,1,1,5,928,0
2372,2022-04-02,1648927482.0,189,9,2,29,160,3
2373,2021-11-26,1637953034.0,374,14,1,13,319,2
2374,2022-01-12,1641963417.0,997,17,2,28,992,1
2375,2022-05-05,1651739778.0,767,9,2,29,160,1
2376,2022-10-25,1666716794.0,341,7,2,17,508,0
2377,2022-03-30,1648597795.0,936,6,2,35,932,1
2378,2021-12-22,1640131226.0,573,16,2,9,977,0
2379,2022-03-26,1648301675.0,335,13,3,15,499,1
2380,2022-02-24,1645696551.0,691,5,2,23,746,0
2381,2023-01-13,1673644703.0,835,4,3,24,520,3
2382,2022-02-05,1644019310.0,173,4,2,6,161,1
2383,2022-11-23,1669162926.0,54,17,1,12,514,3
2384,2022-01-13,1642037442.0,356,5,2,36,145,1
2385,2023-01-29,1674967861.0,739,2,2,27,992,1
2386,2023-01-13,1673566710.0,554,15,2,3,834,1
2387,2021-08-25,1629893970.0,613,2,2,2,455,2
2388,2022-08-24,1661322611.0,49,15,2,8,631,3
2389,2022-02-27,1645981957.0,911,13,3,29,160,3
2390,2022-01-10,1641834219.0,751,5,1,19,930,1
2391,2023-02-14,1676365587.0,911,13,2,7,957,3
2392,2023-01-21,1674298464.0,343,13,1,2,455,2
2393,2022-04-06,1649248098.0,651,8,2,5,928,0
2394,2023-03-12,1678631593.0,442,19,1,36,145,3
2395,2021-07-29,1627537103.0,565,1,2,10,776,1
2396,2022-12-21,1671615294.0,381,19,2,3,834,1
2397,2022-09-20,1663705332.0,142,6,2,1,592,2
2398,2023-02-25,1677357853.0,434,3,2,35,932,1
2399,2021-10-02,1633196428.0,988,2,2,21,998,0
2400,2021-12-05,1638723719.0,290,3,2,9,977,0
2401,2022-04-17,1650163894.0,973,2,1,19,930,2
2402,2022-04-30,1651323239.0,213,3,2,31,817,0
2403,2022-10-14,1665756973.0,835,2,2,29,160,1
2404,2022-09-11,1662866916.0,856,17,3,17,508,3
2405,2022-01-27,1643305863.0,529,8,1,8,631,3
2406,2022-08-16,1660665767.0,682,10,3,8,631,1
2407,2023-03-11,1678552875.0,274,11,2,12,514,2
2408,2022-08-22,1661134077.0,559,1,2,34,706,3
2409,2022-05-31,1653958120.0,144,11,2,2,455,2
2410,2022-08-06,1659742807.0,710,5,2,4,800,3
2411,2021-12-30,1640837083.0,85,14,3,24,520,3
2412,2021-11-11,1636669635.0,150,13,3,10,776,1
2413,2021-06-23,1624440649.0,342,9,2,27,992,1
2414,2023-02-16,1676530925.0,863,11,3,32,478,3
2415,2021-07-21,1626894818.0,572,5,2,9,977,0
2416,2023-02-20,1676888832.0,336,4,2,13,319,3
2417,2022-11-29,1669722708.0,477,11,3,15,499,0
2418,2022-01-26,1643213976.0,497,1,2,34,706,1
2419,2022-12-17,1671299489.0,544,2,2,32,478,1
2420,2021-08-07,1628368707.0,384,18,2,27,992,0
2421,2022-06-22,1655894301.0,831,1,2,39,619,0
2422,2022-12-14,1671005446.0,682,13,2,33,605,0
2423,2022-06-06,1654535737.0,398,15,2,21,998,1
2424,2022-12-10,1670629673.0,693,20,2,14,172,2
2425,2022-04-13,1649836214.0,575,5,3,39,619,1
2426,2023-03-09,1678368924.0,8,18,2,20,375,1
2427,2021-07-01,1625171043.0,186,8,2,29,160,0
2428,2022-08-10,1660118612.0,907,16,2,9,977,0
2429,2022-03-21,1647828464.0,792,8,2,24,520,2
2430,2022-02-16,1645048785.0,399,20,3,12,514,3
2431,2022-11-17,1668691058.0,122,18,2,30,558,0
2432,2022-06-17,1655439900.0,162,11,2,18,414,1
2433,2021-05-25,1621946658.0,808,13,1,18,414,0
2434,2022-11-24,1669308193.0,66,11,2,17,508,0
2435,2022-11-20,1668955197.0,699,10,1,12,514,3
2436,2023-03-19,1679185151.0,384,18,3,11,155,2
2437,2023-03-05,1677979555.0,430,4,2,10,776,1
2438,2022-09-13,1663038171.0,846,16,2,24,520,0
